trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_541190_b_27473_tn_17,18:55:00,18:55:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_17,18:59:19,18:59:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_17,19:03:00,19:03:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_17,19:05:39,19:05:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_17,19:08:00,19:08:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_18,19:37:00,19:37:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_18,19:39:03,19:39:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_18,19:40:06,19:40:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_18,19:43:00,19:43:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_18,19:47:19,19:47:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_18,19:51:00,19:51:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_18,19:53:39,19:53:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_18,19:56:00,19:56:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_19,20:25:00,20:25:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_19,20:27:03,20:27:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_19,20:28:06,20:28:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_19,20:31:00,20:31:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_19,20:35:19,20:35:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_19,20:39:00,20:39:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_19,20:41:39,20:41:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_19,20:44:00,20:44:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_2,06:49:00,06:49:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_2,06:51:03,06:51:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_2,06:52:06,06:52:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_2,06:55:00,06:55:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_2,06:59:19,06:59:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_2,07:03:00,07:03:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_2,07:05:39,07:05:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_2,07:08:00,07:08:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_20,21:13:00,21:13:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_20,21:15:03,21:15:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_20,21:16:06,21:16:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_20,21:19:00,21:19:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_20,21:23:19,21:23:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_20,21:27:00,21:27:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_20,21:29:39,21:29:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_20,21:32:00,21:32:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_21,22:01:00,22:01:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_21,22:03:03,22:03:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_21,22:04:06,22:04:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_21,22:07:00,22:07:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_21,22:11:19,22:11:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_21,22:15:00,22:15:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_21,22:17:39,22:17:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_21,22:20:00,22:20:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_22,22:49:00,22:49:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_22,22:51:03,22:51:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_22,22:52:06,22:52:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_22,22:55:00,22:55:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_22,22:59:19,22:59:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_22,23:03:00,23:03:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_22,23:05:39,23:05:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_22,23:08:00,23:08:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_23,23:37:00,23:37:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_23,23:39:03,23:39:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_23,23:40:06,23:40:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_23,23:43:00,23:43:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_23,23:47:19,23:47:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_23,23:51:00,23:51:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_23,23:53:39,23:53:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_23,23:56:00,23:56:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_3,07:37:00,07:37:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_3,07:39:03,07:39:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_3,07:40:06,07:40:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_3,07:43:00,07:43:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_3,07:47:19,07:47:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_3,07:51:00,07:51:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_3,07:53:39,07:53:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_3,07:56:00,07:56:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_4,08:25:00,08:25:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_4,08:27:03,08:27:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_4,08:28:06,08:28:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_4,08:31:00,08:31:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_4,08:35:19,08:35:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_4,08:39:00,08:39:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_4,08:41:39,08:41:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_4,08:44:00,08:44:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_5,09:13:00,09:13:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_5,09:15:03,09:15:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_5,09:16:06,09:16:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_5,09:19:00,09:19:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_5,09:23:19,09:23:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_5,09:27:00,09:27:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_5,09:29:39,09:29:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_5,09:32:00,09:32:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_6,10:01:00,10:01:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_6,10:03:03,10:03:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_6,10:04:06,10:04:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_6,10:07:00,10:07:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_6,10:11:19,10:11:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_6,10:15:00,10:15:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_6,10:17:39,10:17:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_6,10:20:00,10:20:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_7,10:49:00,10:49:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_7,10:51:03,10:51:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_7,10:52:06,10:52:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_7,10:55:00,10:55:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_7,10:59:19,10:59:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_7,11:03:00,11:03:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_7,11:05:39,11:05:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_7,11:08:00,11:08:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_8,11:37:00,11:37:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_8,11:39:03,11:39:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_8,11:40:06,11:40:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_8,11:43:00,11:43:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_8,11:47:19,11:47:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_8,11:51:00,11:51:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_8,11:53:39,11:53:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_8,11:56:00,11:56:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_9,12:25:00,12:25:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_9,12:27:03,12:27:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_9,12:28:06,12:28:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_9,12:31:00,12:31:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_9,12:35:19,12:35:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_9,12:39:00,12:39:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_9,12:41:39,12:41:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541190_b_27473_tn_9,12:44:00,12:44:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_1,08:13:00,08:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_1,08:15:48,08:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_1,08:19:00,08:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_1,08:22:28,08:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_1,08:27:00,08:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_1,08:29:44,08:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_1,08:31:12,08:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_1,08:33:00,08:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_10,15:25:00,15:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_10,15:27:48,15:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_10,15:31:00,15:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_10,15:34:28,15:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_10,15:39:00,15:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_10,15:41:44,15:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_10,15:43:12,15:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_10,15:45:00,15:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_11,16:13:00,16:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_11,16:15:48,16:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_11,16:19:00,16:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_11,16:22:28,16:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_11,16:27:00,16:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_11,16:29:44,16:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_11,16:31:12,16:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_11,16:33:00,16:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_12,17:01:00,17:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_12,17:03:48,17:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_12,17:07:00,17:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_12,17:10:28,17:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_12,17:15:00,17:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_12,17:17:44,17:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_12,17:19:12,17:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_12,17:21:00,17:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_13,17:49:00,17:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_13,17:51:48,17:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_13,17:55:00,17:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_13,17:58:28,17:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_13,18:03:00,18:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_13,18:05:44,18:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_13,18:07:12,18:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_13,18:09:00,18:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_14,18:37:00,18:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_14,18:39:48,18:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_14,18:43:00,18:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_14,18:46:28,18:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_14,18:51:00,18:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_14,18:53:44,18:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_14,18:55:12,18:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_14,18:57:00,18:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_15,19:25:00,19:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_15,19:27:48,19:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_15,19:31:00,19:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_15,19:34:28,19:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_15,19:39:00,19:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_15,19:41:44,19:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_15,19:43:12,19:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_15,19:45:00,19:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_16,20:13:00,20:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_16,20:15:48,20:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_16,20:19:00,20:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_16,20:22:28,20:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_16,20:27:00,20:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_16,20:29:44,20:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_16,20:31:12,20:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_16,20:33:00,20:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_17,21:01:00,21:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_17,21:03:48,21:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_17,21:07:00,21:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_17,21:10:28,21:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_17,21:15:00,21:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_17,21:17:44,21:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_17,21:19:12,21:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_17,21:21:00,21:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_18,21:49:00,21:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_18,21:51:48,21:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_18,21:55:00,21:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_18,21:58:28,21:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_18,22:03:00,22:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_18,22:05:44,22:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_18,22:07:12,22:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_18,22:09:00,22:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_2,09:01:00,09:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_2,09:03:48,09:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_2,09:07:00,09:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_2,09:10:28,09:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_2,09:15:00,09:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_2,09:17:44,09:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_2,09:19:12,09:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_2,09:21:00,09:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_3,09:49:00,09:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_3,09:51:48,09:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_3,09:55:00,09:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541197_b_27473_tn_3,09:58:28,09:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
